InvoiceYear,InvoiceMonth,monthly_sales,total_invoices,unique_customers
2010,12,572713.8900000163,1400,885
2011,3,595500.760000013,1321,974
2011,2,447137.3500000165,997,758
2011,4,469200.36100000725,1149,856
2011,12,518192.7900000037,778,615
2011,8,645343.900000004,1280,935
2011,5,678594.5600000018,1555,1056
2011,7,600091.0110000141,1331,949
2011,6,661213.6900000116,1393,991
2011,11,1161817.3799999903,2657,1664
2011,10,1039318.7899999822,1929,1364
2011,1,569445.0400000077,987,741
2011,9,952838.3819999964,1755,1266
